EPOCH	LOSS	EER	AUC	S_FAC	D_FAC
0001	0.6927	0.41	0.63
0002	0.6500	0.33	0.74
0003	0.6029	0.28	0.78
0004	0.5809	0.25	0.82
0005	0.5751	0.24	0.83
0006	0.5750	0.24	0.83
0007	0.5708	0.29	0.78
0008	0.5639	0.24	0.83
0009	0.5572	0.24	0.83
0010	0.5510	0.22	0.84
0011	0.5545	0.22	0.83
0012	0.5547	0.22	0.84
0013	0.5673	0.24	0.83
0014	0.5566	0.22	0.85
0015	0.5499	0.21	0.85
0016	0.5660	0.22	0.85
0017	0.5494	0.22	0.84
0018	0.5547	0.21	0.85
0019	0.5589	0.21	0.85
0020	0.5481	0.21	0.86
0021	0.5466	0.21	0.86
0022	0.5434	0.21	0.86
0023	0.5407	0.21	0.86
0024	0.5392	0.21	0.85
0025	0.5330	0.21	0.86
0026	0.5358	0.21	0.86
0027	0.5356	0.21	0.86
0028	0.5279	0.21	0.86
0029	0.5309	0.20	0.86
0030	0.5289	0.21	0.86
0031	0.5349	0.20	0.86
0032	0.5240	0.20	0.86
0033	0.5243	0.20	0.86
0034	0.5233	0.21	0.85
0035	0.5253	0.20	0.86
0036	0.5197	0.19	0.87
0037	0.5238	0.20	0.87
0038	0.5230	0.19	0.87
0039	0.5223	0.19	0.87
0040	0.5207	0.19	0.87
0041	0.5193	0.20	0.86
0042	0.5179	0.19	0.87
0043	0.5150	0.19	0.87
0044	0.5147	0.19	0.87
0045	0.5145	0.19	0.87
0046	0.5175	0.19	0.87
0047	0.5128	0.19	0.87
0048	0.5120	0.19	0.87
0049	0.5116	0.19	0.87
0050	0.5097	0.19	0.87
0051	0.5139	0.19	0.88
0052	0.5127	0.19	0.87
0053	0.5112	0.19	0.87
0054	0.5112	0.18	0.87
0055	0.5150	0.18	0.88
0056	0.5144	0.19	0.88
0057	0.5255	0.18	0.87
0058	0.5142	0.19	0.87
0059	0.5138	0.19	0.87
0060	0.5147	0.19	0.87
0061	0.5105	0.19	0.87
0062	0.5106	0.18	0.87
0063	0.5109	0.18	0.88
0064	0.5134	0.18	0.88
0065	0.5095	0.18	0.87
0066	0.5096	0.19	0.88
0067	0.5149	0.19	0.88
0068	0.5087	0.18	0.88
0069	0.5339	0.18	0.88
0070	0.5192	0.18	0.88
0071	0.5122	0.18	0.88
0072	0.5092	0.18	0.88
0073	0.5070	0.18	0.88
0074	0.5093	0.18	0.88
0075	0.5301	0.18	0.88
0076	0.5132	0.19	0.87
0077	0.5107	0.18	0.88
0078	0.5134	0.18	0.88
0079	0.5098	0.18	0.88
0080	0.5133	0.20	0.87
0081	0.5184	0.18	0.88
0082	0.5065	0.18	0.88
0083	0.5076	0.18	0.88
0084	0.5085	0.18	0.88
0085	0.5048	0.18	0.88
0086	0.5066	0.19	0.88
0087	0.5060	0.18	0.88
0088	0.5063	0.18	0.88
0089	0.5133	0.18	0.88
0090	0.5072	0.18	0.88
0091	0.5064	0.18	0.88
0092	0.5058	0.18	0.89
0093	0.5054	0.17	0.88
0094	0.5054	0.17	0.88
0095	0.5076	0.18	0.88
0096	0.5332	0.18	0.88
0097	0.5124	0.18	0.87
0098	0.5199	0.18	0.88
0099	0.5077	0.18	0.88
0100	0.5088	0.17	0.89
0101	0.5066	0.18	0.88
0102	0.5215	0.18	0.88
0103	0.5236	0.18	0.88
0104	0.5081	0.17	0.89
0105	0.5088	0.17	0.89
0106	0.5047	0.17	0.89
0107	0.5068	0.17	0.89
0108	0.5054	0.17	0.88
0109	0.5077	0.17	0.88
0110	0.5049	0.17	0.89
0111	0.5051	0.17	0.89
0112	0.5033	0.17	0.89
0113	0.5086	0.17	0.89
0114	0.5038	0.17	0.89
0115	0.5060	0.17	0.89
0116	0.5008	0.18	0.89
0117	0.5018	0.17	0.89
0118	0.5041	0.17	0.89
0119	0.5076	0.17	0.89
0120	0.5062	0.17	0.88
0121	0.5031	0.17	0.88
0122	0.5012	0.17	0.89
0123	0.5014	0.17	0.89
0124	0.5031	0.17	0.89
0125	0.5021	0.17	0.89
0126	0.5018	0.17	0.89
0127	0.5072	0.17	0.89
0128	0.5011	0.17	0.89
0129	0.5024	0.17	0.89
0130	0.5033	0.17	0.89
0131	0.4993	0.17	0.89
0132	0.5012	0.17	0.89
0133	0.5062	0.17	0.89
0134	0.5026	0.17	0.89
0135	0.5330	0.18	0.88
0136	0.5137	0.18	0.89
0137	0.5127	0.17	0.88
0138	0.5098	0.17	0.89
0139	0.5263	0.18	0.89
0140	0.5085	0.17	0.89
0141	0.5111	0.18	0.88
0142	0.5105	0.17	0.89
0143	0.5061	0.17	0.89
0144	0.5057	0.17	0.89
0145	0.5054	0.17	0.89
0146	0.5109	0.21	0.86
0147	0.5127	0.17	0.89
0148	0.5061	0.17	0.89
0149	0.5086	0.17	0.89
0150	0.5055	0.17	0.89
0151	0.5039	0.17	0.89
0152	0.5028	0.17	0.89
0153	0.5057	0.17	0.89
0154	0.5028	0.17	0.89
0155	0.5007	0.17	0.89
0156	0.5009	0.17	0.89
0157	0.5051	0.30	0.76
0158	0.5264	0.17	0.89
0159	0.5056	0.17	0.89
0160	0.5049	0.17	0.89
0161	0.5037	0.17	0.89
0162	0.5019	0.17	0.89
0163	0.5024	0.17	0.89
0164	0.5050	0.17	0.89
0165	0.5003	0.17	0.89
0166	0.5201	0.18	0.88
0167	0.5142	0.17	0.89
0168	0.5071	0.17	0.89
0169	0.5034	0.17	0.89
0170	0.5013	0.17	0.89
0171	0.5027	0.17	0.89
0172	0.5031	0.17	0.90
0173	0.5007	0.17	0.89
0174	0.5016	0.17	0.88
0175	0.5102	0.17	0.88
0176	0.5025	0.17	0.88
0177	0.5001	0.17	0.89
0178	0.5079	0.17	0.89
0179	0.5054	0.17	0.89
0180	0.6017	0.22	0.84
0181	0.5344	0.17	0.88
0182	0.5102	0.17	0.89
0183	0.5084	0.17	0.89
0184	0.5077	0.17	0.89
0185	0.5057	0.17	0.89
0186	0.5082	0.17	0.89
0187	0.5051	0.17	0.89
0188	0.5041	0.17	0.88
0189	0.5062	0.17	0.88
0190	0.5038	0.17	0.89
0191	0.5169	0.17	0.89
0192	0.5041	0.17	0.89
0193	0.5046	0.17	0.88
0194	0.5033	0.17	0.89
0195	0.5074	0.17	0.88
0196	0.5092	0.17	0.88
0197	0.5042	0.17	0.88
0198	0.5044	0.17	0.89
0199	0.5029	0.17	0.89
0200	0.5026	0.17	0.89
0201	0.5094	0.18	0.88
0202	0.5069	0.17	0.88
0203	0.5030	0.17	0.89
0204	0.5047	0.17	0.89
0205	0.5035	0.17	0.88
0206	0.5022	0.17	0.89
0207	0.5048	0.18	0.88
0208	0.5006	0.17	0.89
0209	0.5014	0.17	0.89
0210	0.5023	0.17	0.89
0211	0.5183	0.18	0.88
0212	0.5080	0.17	0.89
0213	0.5046	0.18	0.88
0214	0.5053	0.17	0.88
0215	0.5045	0.17	0.89
0216	0.5018	0.18	0.88
0217	0.5095	0.17	0.89
0218	0.5114	0.18	0.88
0219	0.5111	0.17	0.89
0220	0.5025	0.17	0.89
0221	0.5035	0.17	0.89
0222	0.5038	0.17	0.89
0223	0.5026	0.17	0.89
0224	0.5084	0.17	0.89
0225	0.5240	0.17	0.89
0226	0.5039	0.17	0.88
0227	0.5074	0.18	0.89
0228	0.5023	0.17	0.89
0229	0.5034	0.18	0.88
0230	0.5050	0.17	0.88
0231	0.5020	0.17	0.89
0232	0.5017	0.17	0.89
0233	0.5010	0.17	0.88
0234	0.5352	0.19	0.87
0235	0.5264	0.18	0.88
0236	0.5092	0.17	0.89
0237	0.5102	0.17	0.89
0238	0.5153	0.17	0.89
0239	0.5110	0.17	0.88
0240	0.5071	0.17	0.89
0241	0.5063	0.17	0.88
0242	0.5108	0.17	0.89
0243	0.5036	0.17	0.88
0244	0.5067	0.17	0.88
0245	0.5037	0.17	0.89
0246	0.5034	0.17	0.89
0247	0.5049	0.17	0.88
0248	0.5143	0.17	0.89
0249	0.5059	0.17	0.89
0250	0.5067	0.17	0.89
0251	0.5101	0.17	0.88
0252	0.5077	0.17	0.89
0253	0.5082	0.17	0.88
0254	0.5041	0.17	0.88
0255	0.5054	0.17	0.89
0256	0.5054	0.17	0.88
0257	0.5045	0.17	0.88
0258	0.5052	0.17	0.89
0259	0.5042	0.17	0.88
0260	0.5063	0.17	0.89
0261	0.5064	0.17	0.88
0262	0.5089	0.17	0.89
0263	0.5051	0.18	0.88
0264	0.5010	0.17	0.89
0265	0.5036	0.17	0.89
0266	0.5126	0.22	0.85
0267	0.5100	0.17	0.89
0268	0.5104	0.17	0.89
0269	0.5060	0.17	0.89
0270	0.5047	0.17	0.89
0271	0.5021	0.17	0.89
0272	0.5040	0.17	0.89
