EPOCH	LOSS	EER	AUC	S_FAC	D_FAC
0001	0.6657	0.28	0.79
0002	0.5207	0.15	0.89
0003	0.4470	0.13	0.89
0004	0.4194	0.12	0.87
0005	0.4054	0.11	0.85
0006	0.3980	0.11	0.86
0007	0.3998	0.11	0.86
0008	0.4255	0.12	0.89
0009	0.4133	0.11	0.87
0010	0.4002	0.11	0.85
0011	0.3894	0.11	0.86
0012	0.4529	0.14	0.89
0013	0.4448	0.15	0.89
0014	0.4524	0.13	0.90
0015	0.4271	0.13	0.90
0016	0.4119	0.12	0.90
0017	0.3964	0.13	0.91
0018	0.3952	0.12	0.91
0019	0.3820	0.12	0.90
0020	0.3780	0.13	0.91
0021	0.3741	0.12	0.90
0022	0.3685	0.12	0.92
0023	0.3628	0.11	0.89
0024	0.3506	0.11	0.89
0025	0.3495	0.11	0.92
0026	0.3403	0.11	0.93
0027	0.3380	0.11	0.94
0028	0.3360	0.11	0.95
0029	0.3255	0.11	0.95
0030	0.3226	0.11	0.97
0031	0.3220	0.11	0.97
0032	0.3203	0.11	0.97
0033	0.3182	0.10	0.97
0034	0.3361	0.11	0.96
0035	0.3312	0.11	0.97
0036	0.3183	0.10	0.97
0037	0.3180	0.11	0.97
0038	0.3128	0.11	0.97
0039	0.3216	0.12	0.95
0040	0.3262	0.10	0.96
0041	0.3144	0.10	0.96
0042	0.3104	0.10	0.96
0043	0.3100	0.10	0.97
0044	0.3058	0.10	0.96
0045	0.3100	0.13	0.94
0046	0.3146	0.10	0.96
0047	0.3096	0.10	0.97
0048	0.3116	0.11	0.97
0049	0.3071	0.10	0.97
0050	0.3035	0.10	0.97
0051	0.3049	0.10	0.97
0052	0.3039	0.11	0.96
0053	0.3082	0.11	0.97
0054	0.3048	0.10	0.97
0055	0.3059	0.10	0.97
0056	0.3047	0.10	0.97
0057	0.3066	0.10	0.97
0058	0.3040	0.10	0.96
0059	0.3038	0.10	0.97
0060	0.3042	0.10	0.97
0061	0.3045	0.10	0.97
0062	0.3025	0.09	0.97
0063	0.3053	0.11	0.96
0064	0.3089	0.09	0.97
0065	0.3078	0.10	0.97
0066	0.3059	0.10	0.97
0067	0.3056	0.09	0.97
0068	0.3034	0.10	0.97
0069	0.3037	0.09	0.97
0070	0.3026	0.09	0.98
0071	0.3045	0.09	0.97
0072	0.3028	0.09	0.96
0073	0.3033	0.10	0.97
0074	0.3022	0.09	0.97
0075	0.3041	0.10	0.97
0076	0.3035	0.09	0.97
0077	0.3020	0.09	0.98
0078	0.3041	0.09	0.97
0079	0.3079	0.10	0.97
0080	0.3087	0.10	0.97
0081	0.3027	0.09	0.97
0082	0.3035	0.09	0.97
0083	0.3071	0.09	0.98
0084	0.3026	0.09	0.97
0085	0.3029	0.09	0.97
0086	0.3062	0.09	0.97
0087	0.3031	0.08	0.98
0088	0.3019	0.09	0.97
0089	0.3031	0.10	0.97
0090	0.3028	0.09	0.97
0091	0.3047	0.09	0.97
0092	0.3020	0.09	0.97
0093	0.3049	0.09	0.97
0094	0.3028	0.09	0.97
0095	0.3033	0.09	0.97
0096	0.3041	0.09	0.98
0097	0.3076	0.19	0.87
0098	0.3146	0.09	0.97
0099	0.3063	0.09	0.95
0100	0.3060	0.10	0.97
0101	0.3050	0.09	0.92
0102	0.3046	0.09	0.97
0103	0.3030	0.09	0.97
0104	0.3040	0.09	0.97
0105	0.3059	0.09	0.80
0106	0.3083	0.09	0.92
0107	0.3081	0.09	0.97
0108	0.3035	0.09	0.98
0109	0.3040	0.09	0.97
0110	0.3058	0.10	0.97
0111	0.3056	0.08	0.98
0112	0.3068	0.09	0.97
0113	0.3070	0.09	0.97
0114	0.3049	0.08	0.98
0115	0.3054	0.09	0.97
0116	0.3029	0.09	0.97
0117	0.3068	0.09	0.97
0118	0.3062	0.09	0.92
0119	0.3041	0.09	0.97
0120	0.3048	0.08	0.98
0121	0.3025	0.08	0.97
0122	0.3039	0.10	0.97
0123	0.3051	0.09	0.97
0124	0.3036	0.09	0.98
0125	0.3049	0.09	0.97
0126	0.3081	0.10	0.97
0127	0.3055	0.09	0.97
0128	0.3058	0.09	0.98
0129	0.3062	0.09	0.97
0130	0.3086	0.09	0.94
0131	0.3353	0.09	0.97
0132	0.3091	0.09	0.97
0133	0.3060	0.09	0.98
0134	0.3052	0.09	0.97
0135	0.3022	0.09	0.98
0136	0.3026	0.09	0.97
0137	0.3087	0.10	0.97
0138	0.3097	0.09	0.97
0139	0.3062	0.09	0.97
0140	0.3067	0.09	0.97
0141	0.3087	0.10	0.97
0142	0.3093	0.09	0.97
0143	0.3037	0.09	0.97
0144	0.3036	0.08	0.98
0145	0.3050	0.09	0.97
0146	0.3034	0.09	0.97
0147	0.3035	0.09	0.95
0148	0.3087	0.10	0.97
0149	0.3071	0.09	0.97
0150	0.3038	0.09	0.95
0151	0.3036	0.09	0.97
0152	0.3054	0.09	0.97
0153	0.3043	0.09	0.97
0154	0.3072	0.09	0.97
0155	0.3063	0.09	0.96
0156	0.3047	0.09	0.97
0157	0.3054	0.09	0.97
0158	0.3035	0.09	0.97
0159	0.3039	0.09	0.97
0160	0.3039	0.09	0.97
0161	0.3030	0.09	0.97
0162	0.3301	0.11	0.96
0163	0.3175	0.09	0.97
0164	0.3064	0.09	0.97
0165	0.3033	0.08	0.98
0166	0.3034	0.09	0.97
0167	0.3032	0.09	0.98
0168	0.3014	0.08	0.98
0169	0.3021	0.09	0.97
0170	0.3028	0.09	0.97
0171	0.3029	0.09	0.97
0172	0.3017	0.09	0.98
0173	0.3048	0.09	0.97
0174	0.3048	0.08	0.98
0175	0.3025	0.09	0.98
0176	0.3036	0.09	0.97
0177	0.3027	0.09	0.93
0178	0.3044	0.09	0.97
0179	0.3055	0.09	0.97
0180	0.3036	0.09	0.97
0181	0.3054	0.09	0.97
0182	0.3053	0.10	0.97
0183	0.3039	0.09	0.98
0184	0.3037	0.09	0.97
0185	0.3047	0.09	0.97
0186	0.3046	0.08	0.98
0187	0.3055	0.09	0.97
0188	0.3045	0.09	0.93
0189	0.3049	0.09	0.98
0190	0.3038	0.09	0.97
0191	0.3063	0.09	0.98
0192	0.3059	0.10	0.97
0193	0.3101	0.09	0.98
0194	0.3066	0.09	0.97
0195	0.3044	0.09	0.98
0196	0.3072	0.09	0.98
0197	0.3086	0.09	0.98
0198	0.3084	0.09	0.92
0199	0.3098	0.09	0.93
0200	0.3658	0.18	0.90
0201	0.4042	0.13	0.95
0202	0.3597	0.11	0.96
0203	0.3412	0.11	0.97
0204	0.3361	0.10	0.97
0205	0.3274	0.10	0.97
0206	0.3232	0.09	0.97
0207	0.3177	0.09	0.97
0208	0.3666	0.10	0.97
0209	0.3221	0.09	0.97
0210	0.3162	0.10	0.97
0211	0.3150	0.09	0.97
0212	0.3130	0.09	0.97
0213	0.3086	0.10	0.97
0214	0.3085	0.09	0.97
0215	0.3081	0.09	0.97
0216	0.3085	0.09	0.93
0217	0.3077	0.09	0.96
0218	0.3067	0.09	0.97
0219	0.3040	0.09	0.97
0220	0.3043	0.10	0.97
0221	0.3031	0.11	0.96
0222	0.3060	0.09	0.97
0223	0.3055	0.09	0.96
0224	0.3048	0.09	0.95
0225	0.3041	0.09	0.97
0226	0.3039	0.09	0.97
0227	0.3038	0.09	0.97
0228	0.3049	0.09	0.96
0229	0.3056	0.08	0.98
0230	0.3046	0.09	0.97
0231	0.3044	0.09	0.96
0232	0.3032	0.09	0.97
0233	0.3058	0.09	0.95
0234	0.3048	0.08	0.92
0235	0.3075	0.09	0.92
0236	0.3080	0.09	0.97
0237	0.3056	0.09	0.97
0238	0.3342	0.11	0.96
0239	0.3216	0.09	0.97
0240	0.3109	0.09	0.97
0241	0.3104	0.09	0.97
0242	0.3068	0.09	0.97
0243	0.3068	0.09	0.97
0244	0.3079	0.09	0.97
0245	0.3077	0.09	0.97
0246	0.3055	0.09	0.97
0247	0.3050	0.09	0.98
0248	0.3041	0.08	0.98
0249	0.3062	0.09	0.97
0250	0.3072	0.09	0.97
0251	0.3068	0.09	0.97
0252	0.3067	0.09	0.97
0253	0.3081	0.09	0.97
0254	0.3059	0.09	0.97
0255	0.3071	0.09	0.96
0256	0.3059	0.09	0.98
0257	0.3057	0.09	0.98
0258	0.3021	0.09	0.97
0259	0.3045	0.09	0.97
0260	0.3061	0.08	0.98
0261	0.3043	0.09	0.98
0262	0.3028	0.08	0.98
0263	0.3053	0.09	0.97
0264	0.3038	0.09	0.98
0265	0.3085	0.10	0.95
0266	0.3141	0.09	0.97
0267	0.3112	0.09	0.97
0268	0.3093	0.09	0.96
0269	0.3079	0.10	0.97
0270	0.3063	0.09	0.97
0271	0.3091	0.08	0.98
0272	0.3095	0.09	0.97
0273	0.3124	0.09	0.97
0274	0.3131	0.09	0.97
0275	0.3114	0.09	0.97
0276	0.3083	0.09	0.98
0277	0.3073	0.09	0.97
0278	0.3083	0.16	0.92
0279	0.3095	0.08	0.97
0280	0.3094	0.09	0.97
0281	0.3120	0.09	0.97
0282	0.3092	0.08	0.96
0283	0.3071	0.09	0.97
0284	0.3074	0.09	0.91
0285	0.3065	0.08	0.98
0286	0.3066	0.09	0.97
0287	0.3054	0.09	0.92
0288	0.3057	0.08	0.98
0289	0.3051	0.09	0.97
0290	0.3050	0.08	0.98
0291	0.3065	0.09	0.95
0292	0.3067	0.09	0.97
0293	0.3051	0.09	0.83
0294	0.3053	0.09	0.95
0295	0.3083	0.09	0.98
0296	0.3035	0.09	0.98
0297	0.3042	0.08	0.98
0298	0.3039	0.09	0.97
0299	0.3060	0.09	0.97
0300	0.3040	0.09	0.98
0301	0.3069	0.08	0.98
0302	0.3039	0.09	0.98
0303	0.3043	0.09	0.97
0304	0.3080	0.08	0.98
0305	0.3109	0.09	0.97
0306	0.3114	0.08	0.98
0307	0.3089	0.09	0.98
0308	0.3083	0.09	0.98
0309	0.3106	0.09	0.97
0310	0.3071	0.08	0.98
0311	0.3057	0.09	0.97
0312	0.3036	0.09	0.97
0313	0.3051	0.09	0.97
0314	0.3055	0.08	0.98
0315	0.3070	0.09	0.96
0316	0.3121	0.09	0.97
0317	0.3065	0.09	0.97
0318	0.3310	0.12	0.96
0319	0.3257	0.10	0.96
0320	0.3144	0.09	0.84
0321	0.3100	0.09	0.90
0322	0.3100	0.09	0.97
0323	0.3097	0.09	0.97
0324	0.3072	0.09	0.94
0325	0.3075	0.08	0.97
0326	0.3085	0.09	0.97
0327	0.3088	0.10	0.92
0328	0.3118	0.09	0.97
0329	0.3054	0.09	0.97
0330	0.3097	0.10	0.97
0331	0.3066	0.09	0.96
0332	0.3050	0.08	0.98
0333	0.3050	0.08	0.98
0334	0.3048	0.10	0.96
0335	0.3062	0.09	0.92
0336	0.3052	0.09	0.89
0337	0.3063	0.09	0.97
0338	0.3061	0.09	0.84
0339	0.3099	0.09	0.96
0340	0.3067	0.09	0.96
0341	0.3065	0.09	0.93
0342	0.3059	0.09	0.97
0343	0.3075	0.09	0.97
0344	0.3067	0.09	0.97
0345	0.3080	0.09	0.98
0346	0.3077	0.09	0.98
0347	0.3083	0.09	0.94
0348	0.3073	0.09	0.90
0349	0.3079	0.09	0.96
0350	0.3058	0.08	0.96
0351	0.3054	0.09	0.97
0352	0.3073	0.09	0.96
0353	0.3075	0.08	0.97
0354	0.3078	0.09	0.97
0355	0.3064	0.10	0.97
0356	0.3083	0.09	0.97
0357	0.3087	0.09	0.94
0358	0.3061	0.09	0.97
