EPOCH	LOSS	EER	AUC	S_FAC	D_FAC
0001	0.8213	0.38	0.66
0002	0.6986	0.32	0.74
0003	0.6194	0.22	0.85
0004	0.6145	0.25	0.82
0005	0.6275	0.20	0.86
0006	0.5958	0.18	0.88
0007	0.5797	0.18	0.88
0008	0.5696	0.17	0.88
0009	0.5670	0.16	0.89
0010	0.5606	0.16	0.90
0011	0.5644	0.16	0.89
0012	0.5502	0.16	0.90
0013	0.5446	0.16	0.89
0014	0.5814	0.18	0.87
0015	0.5565	0.17	0.89
0016	0.5379	0.16	0.89
0017	0.5277	0.16	0.89
0018	0.5238	0.16	0.88
0019	0.5516	0.18	0.88
0020	0.5382	0.17	0.89
0021	0.5250	0.16	0.89
0022	0.5145	0.21	0.85
0023	0.5133	0.16	0.90
0024	0.5072	0.16	0.90
0025	0.5036	0.16	0.90
0026	0.4997	0.16	0.92
0027	0.4952	0.16	0.92
0028	0.4967	0.16	0.91
0029	0.4920	0.18	0.90
0030	0.4919	0.15	0.92
0031	0.4914	0.16	0.92
0032	0.4915	0.15	0.92
0033	0.4901	0.16	0.92
0034	0.4943	0.16	0.91
0035	0.4878	0.15	0.92
0036	0.4867	0.15	0.92
0037	0.4868	0.15	0.92
0038	0.4881	0.15	0.92
0039	0.5031	0.16	0.92
0040	0.4890	0.16	0.91
0041	0.4861	0.15	0.92
0042	0.4944	0.16	0.91
0043	0.4902	0.16	0.92
0044	0.4868	0.16	0.92
0045	0.4899	0.16	0.92
0046	0.4868	0.15	0.92
0047	0.4840	0.15	0.92
0048	0.4836	0.16	0.92
0049	0.4826	0.15	0.92
0050	0.4794	0.15	0.93
0051	0.4788	0.15	0.92
0052	0.4800	0.15	0.93
0053	0.4810	0.15	0.93
0054	0.4750	0.15	0.93
0055	0.4764	0.15	0.93
0056	0.4751	0.15	0.93
0057	0.4753	0.15	0.94
0058	0.4750	0.15	0.94
0059	0.4742	0.14	0.94
0060	0.4751	0.14	0.94
0061	0.4738	0.14	0.94
0062	0.4743	0.14	0.95
0063	0.4750	0.15	0.95
0064	0.4750	0.14	0.95
0065	0.4735	0.14	0.95
0066	0.4731	0.14	0.95
0067	0.4728	0.14	0.95
0068	0.4738	0.14	0.95
0069	0.4726	0.15	0.95
0070	0.4737	0.14	0.95
0071	0.4725	0.14	0.95
0072	0.4726	0.14	0.95
0073	0.4708	0.14	0.95
0074	0.4708	0.14	0.95
0075	0.4709	0.14	0.95
0076	0.4714	0.14	0.95
0077	0.4706	0.14	0.95
0078	0.4725	0.14	0.95
0079	0.4727	0.14	0.95
0080	0.4699	0.14	0.95
0081	0.4713	0.14	0.95
0082	0.4713	0.14	0.95
0083	0.4715	0.14	0.95
0084	0.4707	0.14	0.95
0085	0.4697	0.14	0.95
0086	0.4715	0.14	0.95
0087	0.4711	0.14	0.95
0088	0.4738	0.14	0.95
0089	0.4713	0.14	0.95
0090	0.4784	0.14	0.95
0091	0.4719	0.14	0.95
0092	0.4716	0.14	0.95
0093	0.4698	0.14	0.95
0094	0.4701	0.14	0.95
0095	0.4715	0.14	0.95
0096	0.4714	0.14	0.95
0097	0.4707	0.14	0.95
0098	0.4696	0.14	0.95
0099	0.4696	0.14	0.95
0100	0.4706	0.14	0.95
0101	0.4713	0.14	0.95
0102	0.4741	0.14	0.95
0103	0.4710	0.14	0.95
0104	0.4716	0.14	0.95
0105	0.4735	0.14	0.95
0106	0.4703	0.14	0.95
0107	0.4726	0.14	0.95
0108	0.4705	0.14	0.95
0109	0.4703	0.14	0.95
0110	0.4713	0.14	0.95
0111	0.4715	0.14	0.95
0112	0.4712	0.14	0.95
0113	0.4728	0.14	0.95
0114	0.4714	0.14	0.95
0115	0.4735	0.14	0.95
0116	0.4732	0.14	0.95
0117	0.4724	0.14	0.95
0118	0.4705	0.14	0.95
0119	0.4732	0.14	0.95
0120	0.4752	0.14	0.95
0121	0.4741	0.14	0.95
0122	0.4716	0.14	0.95
0123	0.4706	0.14	0.95
0124	0.4700	0.14	0.95
0125	0.4706	0.14	0.95
0126	0.4697	0.14	0.95
0127	0.4696	0.14	0.95
0128	0.4697	0.14	0.95
0129	0.4715	0.14	0.95
0130	0.4705	0.14	0.95
0131	0.4712	0.14	0.95
0132	0.4733	0.14	0.95
0133	0.4713	0.14	0.95
0134	0.4731	0.14	0.95
0135	0.4696	0.14	0.95
0136	0.4700	0.14	0.95
0137	0.4708	0.14	0.95
0138	0.4718	0.14	0.95
0139	0.4738	0.14	0.95
0140	0.4745	0.14	0.95
0141	0.4712	0.14	0.95
0142	0.4728	0.14	0.95
0143	0.4733	0.14	0.94
0144	0.4736	0.14	0.95
0145	0.4755	0.14	0.95
0146	0.4745	0.15	0.94
0147	0.4775	0.14	0.95
0148	0.4736	0.14	0.95
0149	0.4779	0.14	0.95
0150	0.4734	0.14	0.95
0151	0.4725	0.14	0.95
0152	0.4841	0.14	0.95
0153	0.4720	0.14	0.95
0154	0.4710	0.14	0.95
0155	0.4732	0.14	0.95
0156	0.4754	0.14	0.95
0157	0.4721	0.14	0.95
0158	0.4714	0.14	0.95
0159	0.4738	0.14	0.95
0160	0.4719	0.14	0.95
0161	0.4759	0.14	0.95
0162	0.4731	0.14	0.95
0163	0.4713	0.14	0.95
0164	0.4763	0.14	0.95
0165	0.4742	0.14	0.95
0166	0.4735	0.14	0.95
0167	0.4721	0.14	0.95
0168	0.4733	0.14	0.95
0169	0.4724	0.14	0.95
0170	0.4735	0.14	0.95
0171	0.4712	0.14	0.95
0172	0.4718	0.14	0.95
0173	0.4726	0.14	0.95
0174	0.4742	0.14	0.95
0175	0.4784	0.15	0.93
0176	0.4787	0.14	0.95
0177	0.4742	0.14	0.95
0178	0.4724	0.14	0.95
0179	0.4734	0.14	0.95
0180	0.4741	0.14	0.95
0181	0.4749	0.14	0.95
0182	0.4744	0.14	0.95
0183	0.4713	0.14	0.95
0184	0.4732	0.14	0.95
0185	0.4725	0.14	0.95
0186	0.4712	0.14	0.95
0187	0.4727	0.14	0.95
0188	0.4734	0.14	0.95
0189	0.4726	0.14	0.95
0190	0.4716	0.14	0.95
0191	0.4750	0.14	0.95
0192	0.4735	0.14	0.95
0193	0.4733	0.14	0.95
0194	0.4734	0.14	0.95
0195	0.4734	0.14	0.95
0196	0.4730	0.14	0.95
0197	0.4736	0.14	0.95
0198	0.4734	0.14	0.95
0199	0.4739	0.14	0.95
0200	0.4726	0.14	0.95
0201	0.4740	0.14	0.95
0202	0.4737	0.14	0.95
0203	0.4741	0.14	0.95
0204	0.4732	0.14	0.95
0205	0.4731	0.14	0.95
0206	0.4745	0.14	0.95
0207	0.4723	0.14	0.95
0208	0.4711	0.14	0.95
0209	0.4740	0.14	0.95
0210	0.4746	0.14	0.95
0211	0.4736	0.14	0.95
0212	0.4730	0.14	0.95
0213	0.4723	0.14	0.95
0214	0.4708	0.14	0.95
0215	0.4729	0.14	0.95
0216	0.4739	0.14	0.95
0217	0.4717	0.14	0.95
0218	0.4721	0.14	0.95
0219	0.4718	0.14	0.95
0220	0.4722	0.14	0.95
